current_price,investor
700000,False
810000,False
305000,False
515000,False
545000,True
829000,False
1140000,False
980000,False
580000,False
725000,False
589900,False
710000,True
860000,True
533000,True
506000,False
1200000,True
900000,False
650000,False
399000,False
815000,False
1005000,False
850000,False
906111,False
682000,False
480000,False
590000,False
1100000,False
150000,False
105000,False
1181250,True
1275000,False
700000,False
1600000,False
1335000,False
420000,False
2893200,True
675000,True
1010000,False
910000,False
812500,False
650000,True
650000,True
599000,False
785000,True
630000,True
806000,False
999900,True
615000,False
685000,False
705000,False
2600000,True
329000,False
750000,False
900000,False
750000,True
960000,False
551000,False
1500000,False
600000,False
1800000,False
925000,False
1115000,False
1220000,False
560000,False
855000,False
799000,False
506966,False
309000,False
1310000,False
710500,False
569000,False
900000,False
883000,False
1285000,False
491000,False
805000,True
319900,False
440000,False
548000,False
700000,False
445000,False
375000,False
330000,False
1040000,False
395000,False
680000,False
1800000,True
287429,True
750000,False
1200000,False
1080000,False
1650000,False
862500,False
1475000,False
290000,False
430000,False
935000,False
525000,False
530000,False
625000,False
292500,False
1850000,False
250500,False
843000,False
3400000,False
2675000,False
457000,False
442000,False
920000,True
1010000,False
765000,False
1650000,True
700000,True
575000,False
760000,False
3000000,True
755000,False
476000,False
635000,False
116000,False
550000,False
1100000,False
980000,False
710000,False
325000,False
625000,False
1540000,False
1200000,False
630000,False
550000,False
1400000,True
257000,False
599000,False
350000,False
500000,False
432500,False
557500,False
650000,False
331000,False
250000,False
735000,False
1510000,False
1105000,True
372000,False
710000,False
985000,False
1369000,False
1539900,True
580000,False
780000,False
245000,False
560000,False
790000,False
1430000,False
600000,False
900000,False
510000,False
706000,True
263000,True
375000,False
702000,False
1580000,False
285000,False
945000,False
1080000,False
1575000,False
758000,False
1375000,True
1950000,False
960000,False
1250000,False
600000,False
780000,True
465000,True
835000,False
925000,False
750000,True
520000,False
1100000,False
1350000,False
515000,False
831500,True
1900000,True
690000,False
648000,False
600000,False
860000,False
600000,False
641500,True
905000,True
770000,True
2200000,True
655000,False
575000,False
217624,False
495000,False
750000,False
595000,True
662000,True
827000,True
920000,True
610000,False
435000,False
489000,False
535000,False
920000,True
2100000,True
600000,False
307827,False
235000,False
480000,True
1115000,True
599000,True
811000,False
835000,False
516993,False
915000,False
450000,False
799000,False
530000,False
835000,False
1550000,False
750000,False
535000,False
427000,False
460000,False
730000,False
1545000,False
860000,False
375000,False
925000,False
470000,False
166000,False
584000,False
499900,False
1057000,False
1000000,False
687900,False
1380000,True
749000,False
585000,False
605000,False
859000,False
565000,False
845000,False
824900,False
500000,False
1650000,True
1210000,True
1700000,True
830000,False
328000,False
2000000,False
800000,False
663000,False
435000,True
635000,False
460000,True
1450000,False
1260000,True
430000,False
1885000,False
1135000,False
549000,False
606000,False
1150000,False
221000,False
1035000,False
300000,False
875000,False
1510000,False
845900,True
1000000,True
988000,True
875000,True
540000,False
438000,False
1250000,False
857500,False
870000,False
700000,False
840000,False
1160000,True
355000,False
1480000,False
4135000,True
1150000,False
1500000,False
2350000,True
950000,False
599600,False
1210000,False
236000,False
435000,False
725000,True
600000,True
1200000,False
470000,False
240000,False
800000,False
737000,True
850000,True
1450000,False
615000,False
620000,False
970000,True
845000,True
1230000,False
225000,False
465000,True
390000,False
678000,True
910000,False
655000,False
520000,False
720000,False
505000,False
2504000,True
850000,False
470000,False
435000,False
590000,True
710000,True
499000,True
1485000,False
455000,True
765000,True
600000,False
1150000,False
1350000,False
509000,False
1300000,False
300000,True
1025000,False
1579000,False
1080000,False
770000,False
1125000,False
475000,False
675000,False
1312000,False
1310000,False
1425000,False
520000,True
1395000,True
1200000,False
653000,False
340000,False
459000,False
2750000,True
870000,False
1100000,False
510000,False
614500,False
1850000,True
258500,False
455000,False
515000,False
760000,False
595000,False
945000,False
721500,True
465000,True
1700000,True
1625000,True
1710000,True
650000,True
915000,False
545000,True
380000,False
2475000,False
560000,False
645000,True
790000,False
990000,True
785000,True
2175000,True
825000,False
950000,True
950000,False
651000,True
710000,True
575000,True
975000,False
1160000,False
580000,False
329900,False
745000,False
765000,True
568000,False
550000,False
253000,False
900000,True
412000,True
1235000,True
700000,True
745000,True
760000,False
580000,False
720000,False
936000,False
1025000,False
925000,False
814000,False
300000,False
410000,False
881000,False
639000,False
1056000,False
1000000,False
721000,False
1234500,False
840000,False
1510000,True
1200000,False
650000,False
725000,True
640000,False
3215000,True
520000,False
610000,False
1950000,True
450000,True
468000,False
605000,True
675000,False
496000,False
1015000,False
825000,False
580000,False
210000,False
2400000,False
850000,False
1320000,True
725000,False
972000,False
625000,False
1550000,False
535000,False
342000,False
550000,False
842000,False
474000,False
1250000,False
970000,False
1040000,False
1200000,False
472000,False
297000,False
1300000,True
430000,False
125000,False
385000,False
365000,False
730000,False
615000,False
1135000,False
915000,False
2849000,True
775000,False
515000,False
835000,False
975000,False
895000,False
1243000,True
702000,False
630000,False
150000,False
1566075,True
2362850,True
715000,True
1235000,True
1235000,True
1235000,True
190000,False
765000,False
516000,True
405000,False
510000,False
535000,False
1955000,False
820000,False
425000,False
1470000,False
850000,True
915000,False
650000,False
600000,False
555088,False
300000,True
689000,False
880000,False
640000,False
430000,False
930000,False
775000,False
795000,True
1090000,False
1058000,False
665000,False
800000,False
400000,False
480000,False
1175000,False
460000,False
875000,False
1500000,True
1588000,False
394000,False
1585850,False
587500,False
300000,False
4000000,True
2575000,False
690000,False
620000,False
831000,False
875000,False
775000,False
1653000,False
699000,False
750000,False
750000,False
1085000,False
360000,False
570000,False
475000,False
220000,False
501000,False
675000,False
720000,False
1325000,False
945000,False
505000,False
730000,False
